timestamp_local,timestamp_device,node,state,set,ax,ay,az,gx,gy,gz
1773905130.018785,140064,NODE_A1,REC,1,0.152,0.640,-0.177,-82.6,19.1,35.4
1773905130.018867,140067,NODE_A1,REC,1,0.167,0.633,-0.150,-76.7,26.6,30.9
1773905130.020373,140090,NODE_A1,REC,1,0.177,0.628,-0.142,-64.5,30.2,28.6
1773905130.049943,140094,NODE_A1,REC,1,0.227,0.633,-0.161,44.2,29.4,17.2
1773905130.050039,140096,NODE_A1,REC,1,0.227,0.633,-0.161,44.2,29.4,17.2
1773905130.078223,140120,NODE_A1,REC,1,0.248,0.657,-0.192,33.1,32.5,15.1
1773905130.107594,140358,NODE_A1,REC,1,0.479,0.470,1.248,-37.6,-37.5,-133.5
1773905130.108746,140361,NODE_A1,REC,1,0.375,0.377,1.092,12.2,-61.5,-149.4
1773905130.110495,140364,NODE_A1,REC,1,0.371,0.372,1.093,23.6,-58.8,-153.8
1773905130.110585,140389,NODE_A1,REC,1,0.366,0.398,1.087,37.2,-55.9,-157.2
1773905130.138612,140392,NODE_A1,REC,1,0.318,0.472,1.131,77.9,-71.4,-160.8
1773905130.167667,140395,NODE_A1,REC,1,0.306,0.482,1.137,81.6,-76.4,-159.5
1773905130.168686,140418,NODE_A1,REC,1,0.306,0.482,1.137,81.6,-76.4,-159.5
1773905130.170652,140421,NODE_A1,REC,1,0.206,0.716,1.133,74.0,-118.2,-120.8
1773905130.170714,140424,NODE_A1,REC,1,0.222,0.755,1.102,68.7,-124.0,-131.4
1773905130.198893,140448,NODE_A1,REC,1,0.214,0.816,1.077,61.8,-122.1,-141.9
1773905130.229582,140451,NODE_A1,REC,1,-0.164,0.958,0.988,8.2,-88.8,-181.4
1773905130.230436,140453,NODE_A1,REC,1,-0.164,0.958,0.988,8.2,-88.8,-181.4
1773905130.262865,140477,NODE_A1,REC,1,-0.192,1.020,0.982,9.4,-83.6,-172.9
1773905130.289114,140481,NODE_A1,REC,1,-0.310,1.220,0.964,97.7,-100.1,-137.1
1773905130.289225,140484,NODE_A1,REC,1,-0.274,1.270,0.984,115.4,-104.6,-133.4
1773905130.290863,140509,NODE_A1,REC,1,-0.274,1.270,0.984,115.4,-104.6,-133.4
1773905130.290889,140512,NODE_A1,REC,1,-0.461,1.895,1.035,118.6,-91.4,-105.3
1773905130.319571,140514,NODE_A1,REC,1,-0.461,1.895,1.035,118.6,-91.4,-105.3
1773905130.320104,140539,NODE_A1,REC,1,-0.523,1.968,1.019,121.7,-90.6,-95.3
1773905130.320405,140542,NODE_A1,REC,1,-0.615,1.876,0.724,191.8,-117.2,-17.8
1773905130.320540,140545,NODE_A1,REC,1,-0.560,1.806,0.684,201.4,-125.7,-8.5
1773905130.350647,140568,NODE_A1,REC,1,-0.516,1.729,0.641,208.1,-133.3,-0.4
1773905130.350801,140572,NODE_A1,REC,1,-0.214,1.481,0.275,172.4,-188.9,31.2
1773905130.379056,140574,NODE_A1,REC,1,-0.214,1.481,0.275,172.4,-188.9,31.2
1773905130.379443,140598,NODE_A1,REC,1,-0.218,1.475,0.225,151.9,-188.1,17.9
1773905130.408729,140602,NODE_A1,REC,1,-0.777,1.665,-0.064,190.9,-191.4,-17.8
1773905130.412000,140605,NODE_A1,REC,1,-0.837,1.702,-0.169,207.9,-191.1,-12.0
1773905130.412093,140628,NODE_A1,REC,1,-0.853,1.707,-0.259,223.5,-191.9,-5.1
1773905130.412251,140632,NODE_A1,REC,1,-0.855,1.424,-0.715,253.8,-147.6,21.5
1773905130.439548,140634,NODE_A1,REC,1,-0.855,1.424,-0.715,253.8,-147.6,21.5
1773905130.439712,140658,NODE_A1,REC,1,-0.870,1.394,-0.780,248.0,-137.1,20.7
1773905130.443344,140662,NODE_A1,REC,1,-1.023,1.324,-1.063,194.3,-73.0,33.6
1773905130.469413,140665,NODE_A1,REC,1,-1.035,1.338,-1.075,177.4,-59.5,37.0
1773905130.469582,140688,NODE_A1,REC,1,-1.047,1.358,-1.078,158.5,-45.7,40.8
1773905130.470975,140692,NODE_A1,REC,1,-0.954,1.404,-0.842,45.7,20.3,77.6
1773905130.471204,140694,NODE_A1,REC,1,-0.954,1.404,-0.842,45.7,20.3,77.6
1773905130.557835,140718,NODE_A1,REC,1,-0.933,1.390,-0.800,34.4,29.2,82.2
1773905130.559404,140722,NODE_A1,REC,1,-0.839,1.220,-0.519,20.3,67.6,103.7
1773905130.618708,140725,NODE_A1,REC,1,-0.733,1.158,-0.539,23.7,66.0,108.5
1773905130.619677,140748,NODE_A1,REC,1,-0.710,1.145,-0.473,33.0,68.2,100.5
1773905130.647692,140752,NODE_A1,REC,1,-0.649,1.044,-0.479,95.7,95.5,84.6
1773905130.648856,140754,NODE_A1,REC,1,-0.649,1.044,-0.479,95.7,95.5,84.6
1773905130.650535,140778,NODE_A1,REC,1,-0.635,1.019,-0.483,93.0,98.9,82.5
1773905130.650681,140869,NODE_A1,REC,1,-0.199,0.662,-0.261,-42.3,160.5,64.3
1773905130.707861,140872,NODE_A1,REC,1,-0.213,0.691,-0.196,11.9,155.0,58.2
1773905130.708733,140874,NODE_A1,REC,1,-0.213,0.691,-0.196,11.9,155.0,58.2
1773905130.711100,140898,NODE_A1,REC,1,-0.202,0.693,-0.195,20.1,156.3,56.5
1773905130.711168,140902,NODE_A1,REC,1,-0.144,0.646,-0.199,51.5,163.5,48.0
1773905130.740945,140905,NODE_A1,REC,1,-0.121,0.651,-0.200,51.9,164.9,47.6
1773905130.741032,140929,NODE_A1,REC,1,-0.121,0.651,-0.200,51.9,164.9,47.6
1773905130.771093,140932,NODE_A1,REC,1,-0.039,0.583,-0.147,32.2,166.4,46.4
1773905130.771373,140934,NODE_A1,REC,1,-0.039,0.583,-0.147,32.2,166.4,46.4
1773905130.799622,140959,NODE_A1,REC,1,0.008,0.558,-0.131,25.1,162.6,48.2
1773905130.799856,140962,NODE_A1,REC,1,0.163,0.449,-0.121,-10.9,157.9,38.7
1773905130.799889,140965,NODE_A1,REC,1,0.189,0.425,-0.119,-15.9,157.2,35.6
1773905130.800487,140988,NODE_A1,REC,1,0.189,0.425,-0.119,-15.9,157.2,35.6
1773905130.830010,140991,NODE_A1,REC,1,0.301,0.304,-0.076,-21.6,144.3,13.2
1773905130.830134,140994,NODE_A1,REC,1,0.298,0.321,-0.075,-22.4,139.3,10.8
1773905130.860239,141017,NODE_A1,REC,1,0.258,0.281,-0.080,-23.9,132.5,14.3
1773905130.860688,141021,NODE_A1,REC,1,0.219,0.302,-0.145,-42.7,106.0,6.5
1773905130.890116,141023,NODE_A1,REC,1,0.219,0.302,-0.145,-42.7,106.0,6.5
1773905130.890213,141047,NODE_A1,REC,1,0.219,0.300,-0.143,-47.4,104.3,7.1
1773905130.890499,141051,NODE_A1,REC,1,0.294,0.242,-0.034,-90.3,101.9,-3.3
1773905130.890935,141054,NODE_A1,REC,1,0.300,0.231,-0.013,-101.0,102.7,-2.4
1773905130.977756,141078,NODE_A1,REC,1,0.325,0.226,0.013,-113.8,104.1,-0.3
1773905130.978788,141081,NODE_A1,REC,1,0.413,0.261,0.163,-147.6,113.8,-1.5
1773905130.980408,141083,NODE_A1,REC,1,0.413,0.261,0.163,-147.6,113.8,-1.5
1773905130.980437,141107,NODE_A1,REC,1,0.444,0.248,0.183,-146.2,117.9,-7.1
1773905131.015281,141258,NODE_A1,REC,1,0.404,0.605,0.641,164.8,45.7,-127.0
1773905131.015375,141262,NODE_A1,REC,1,0.312,0.622,0.462,110.8,-3.5,-120.4
1773905131.015576,141264,NODE_A1,REC,1,0.312,0.622,0.462,110.8,-3.5,-120.4
1773905131.015626,141289,NODE_A1,REC,1,0.277,0.626,0.441,96.0,-14.8,-117.6
1773905131.038938,141292,NODE_A1,REC,1,0.148,0.710,0.323,14.0,-77.4,-92.3
1773905131.039075,141295,NODE_A1,REC,1,0.139,0.719,0.297,5.2,-83.4,-89.5
1773905131.040416,141319,NODE_A1,REC,1,0.126,0.722,0.275,-2.3,-88.3,-87.6
1773905131.040528,141322,NODE_A1,REC,1,0.065,0.719,0.285,-21.9,-89.9,-95.6
1773905131.069422,141324,NODE_A1,REC,1,0.065,0.719,0.285,-21.9,-89.9,-95.6
1773905131.069518,141348,NODE_A1,REC,1,0.042,0.744,0.293,-19.3,-87.2,-98.9
1773905131.070477,141352,NODE_A1,REC,1,-0.096,0.980,0.314,1.0,-74.8,-102.4
1773905131.070527,141355,NODE_A1,REC,1,-0.113,1.021,0.323,-0.2,-74.6,-100.5
1773905131.217727,141378,NODE_A1,REC,1,-0.126,1.056,0.336,-2.6,-75.5,-97.9
1773905131.218830,141382,NODE_A1,REC,1,-0.165,1.211,0.294,-15.8,-103.6,-63.9
1773905131.220899,141384,NODE_A1,REC,1,-0.165,1.211,0.294,-15.8,-103.6,-63.9
1773905131.221230,141408,NODE_A1,REC,1,-0.157,1.209,0.277,-19.5,-108.3,-57.9
1773905131.253138,141412,NODE_A1,REC,1,-0.098,1.113,0.194,-44.5,-108.8,-43.6
1773905131.278412,141415,NODE_A1,REC,1,-0.100,1.114,0.190,-43.6,-106.9,-46.0
1773905131.278875,141438,NODE_A1,REC,1,-0.111,1.117,0.188,-41.0,-105.2,-48.8
1773905131.280531,141442,NODE_A1,REC,1,-0.249,1.346,0.162,-53.2,-99.9,-41.6
1773905131.280678,141444,NODE_A1,REC,1,-0.249,1.346,0.162,-53.2,-99.9,-41.6
1773905131.308955,141468,NODE_A1,REC,1,-0.272,1.389,0.169,-60.9,-97.6,-36.3
1773905131.309043,141472,NODE_A1,REC,1,-0.261,1.413,0.189,-96.0,-91.4,-5.1
1773905131.342100,141475,NODE_A1,REC,1,-0.243,1.417,0.227,-99.5,-87.6,-3.2
1773905131.342187,141498,NODE_A1,REC,1,-0.235,1.428,0.265,-102.0,-83.5,-2.1
1773905131.342229,141502,NODE_A1,REC,1,-0.254,1.639,0.428,-104.6,-80.9,12.6
1773905131.342277,141504,NODE_A1,REC,1,-0.254,1.639,0.428,-104.6,-80.9,12.6
1773905131.397726,141528,NODE_A1,REC,1,-0.268,1.673,0.450,-106.9,-80.7,16.4
1773905131.398749,141532,NODE_A1,REC,1,-0.341,1.938,0.577,-116.5,-76.4,49.0
1773905131.400374,141535,NODE_A1,REC,1,-0.359,1.969,0.587,-114.1,-75.4,52.2
1773905131.400425,141558,NODE_A1,REC,1,-0.370,1.960,0.589,-109.6,-72.4,58.0
1773905131.428801,141562,NODE_A1,REC,1,-0.103,1.623,0.646,-12.1,-67.4,80.3
1773905131.431076,141564,NODE_A1,REC,1,-0.103,1.623,0.646,-12.1,-67.4,80.3
1773905131.458786,141588,NODE_A1,REC,1,-0.061,1.593,0.646,-4.0,-64.5,80.9
1773905131.458912,141592,NODE_A1,REC,1,0.077,1.451,0.654,-1.9,-36.6,62.1
1773905131.488852,141595,NODE_A1,REC,1,0.073,1.437,0.656,-0.2,-34.1,57.5
1773905131.517526,141618,NODE_A1,REC,1,0.052,1.430,0.665,1.8,-32.2,54.4
1773905131.518763,141622,NODE_A1,REC,1,-0.110,1.579,0.717,13.2,-52.1,73.5
1773905131.520705,141624,NODE_A1,REC,1,-0.110,1.579,0.717,13.2,-52.1,73.5
1773905131.520744,141648,NODE_A1,REC,1,-0.110,1.566,0.701,12.0,-55.1,79.6
1773905131.548959,141652,NODE_A1,REC,1,0.045,1.310,0.687,-1.9,-57.6,84.2
1773905131.549129,141655,NODE_A1,REC,1,0.074,1.291,0.709,-7.7,-55.7,84.8
1773905131.550573,141810,NODE_A1,REC,1,0.312,0.886,-0.010,198.5,-37.5,11.7
1773905131.550630,141813,NODE_A1,REC,1,0.250,0.869,-0.218,177.6,-41.9,7.3
1773905131.578802,141816,NODE_A1,REC,1,0.233,0.859,-0.262,171.6,-44.1,8.1
1773905131.578934,141839,NODE_A1,REC,1,0.210,0.864,-0.293,164.5,-44.4,8.5
1773905131.580236,141843,NODE_A1,REC,1,0.121,0.765,-0.474,125.4,-30.9,-2.0
1773905131.580290,141845,NODE_A1,REC,1,0.121,0.765,-0.474,125.4,-30.9,-2.0
1773905131.608784,141869,NODE_A1,REC,1,0.108,0.750,-0.481,118.5,-26.3,-1.2
1773905131.637502,141873,NODE_A1,REC,1,0.059,0.773,-0.434,111.3,7.2,0.5
1773905131.639190,141876,NODE_A1,REC,1,0.043,0.805,-0.420,109.1,12.4,-0.1
1773905131.640096,141899,NODE_A1,REC,1,0.040,0.822,-0.410,106.7,17.3,-0.3
1773905131.640212,141903,NODE_A1,REC,1,0.033,0.758,-0.356,88.8,26.7,15.0
1773905131.667482,141905,NODE_A1,REC,1,0.033,0.758,-0.356,88.8,26.7,15.0
1773905131.669140,141929,NODE_A1,REC,1,0.048,0.746,-0.346,85.2,28.4,18.1
1773905131.669291,141933,NODE_A1,REC,1,0.151,0.628,-0.269,71.8,38.8,25.0
1773905131.670150,141936,NODE_A1,REC,1,0.171,0.615,-0.273,72.1,39.8,25.0
1773905131.698948,141959,NODE_A1,REC,1,0.195,0.616,-0.281,72.0,40.6,24.2
1773905131.699036,141963,NODE_A1,REC,1,0.173,0.510,-0.376,93.1,50.5,3.2
1773905131.700270,141965,NODE_A1,REC,1,0.173,0.510,-0.376,93.1,50.5,3.2
1773905131.700323,141988,NODE_A1,REC,1,0.146,0.524,-0.401,104.0,48.6,0.3
1773905131.728717,141992,NODE_A1,REC,1,0.123,0.464,-0.485,118.8,48.4,-15.0
1773905131.730072,141995,NODE_A1,REC,1,0.123,0.456,-0.494,116.9,50.6,-16.4
1773905131.758919,142018,NODE_A1,REC,1,0.123,0.456,-0.494,116.9,50.6,-16.4
1773905131.759207,142021,NODE_A1,REC,1,0.083,0.507,-0.593,61.6,51.7,-6.3
1773905131.789143,142024,NODE_A1,REC,1,0.079,0.507,-0.589,47.6,51.0,-5.6
1773905131.789228,142047,NODE_A1,REC,1,0.079,0.507,-0.589,47.6,51.0,-5.6
1773905131.790680,142050,NODE_A1,REC,1,0.056,0.572,-0.566,-9.5,59.1,1.0
1773905131.790829,142053,NODE_A1,REC,1,0.044,0.571,-0.568,-13.9,56.6,0.3
1773905131.818555,142076,NODE_A1,REC,1,0.028,0.554,-0.556,-17.0,53.2,2.2
1773905131.818674,142080,NODE_A1,REC,1,0.042,0.433,-0.510,-49.1,35.2,43.4
1773905131.820414,142082,NODE_A1,REC,1,0.042,0.433,-0.510,-49.1,35.2,43.4
1773905131.820526,142106,NODE_A1,REC,1,0.071,0.397,-0.505,-51.9,32.8,53.2
1773905131.848593,142110,NODE_A1,REC,1,0.310,0.098,-0.408,-70.4,39.8,68.7
1773905131.850110,142113,NODE_A1,REC,1,0.361,0.074,-0.387,-73.7,42.4,67.4
1773905131.878077,142136,NODE_A1,REC,1,0.396,0.053,-0.373,-77.3,45.8,64.9
1773905131.908533,142140,NODE_A1,REC,1,0.524,-0.117,-0.317,-81.5,53.0,33.2
1773905131.937473,142142,NODE_A1,REC,1,0.524,-0.117,-0.317,-81.5,53.0,33.2
1773905131.938702,142166,NODE_A1,REC,1,0.534,-0.138,-0.305,-78.4,53.5,25.4
1773905131.940376,142170,NODE_A1,REC,1,0.575,-0.109,-0.171,-96.7,63.2,-29.1
1773905131.940443,142173,NODE_A1,REC,1,0.574,-0.089,-0.142,-101.5,61.5,-37.4
1773905131.968817,142196,NODE_A1,REC,1,0.568,-0.075,-0.111,-105.5,58.3,-44.9
1773905131.968852,142200,NODE_A1,REC,1,0.585,0.009,0.055,-112.9,43.5,-89.8
1773905131.970305,142202,NODE_A1,REC,1,0.585,0.009,0.055,-112.9,43.5,-89.8
1773905131.970329,142226,NODE_A1,REC,1,0.557,0.046,0.089,-115.6,42.2,-95.3
1773905131.999055,142230,NODE_A1,REC,1,0.352,0.339,0.272,-121.9,33.4,-124.1
1773905131.999112,142233,NODE_A1,REC,1,0.305,0.389,0.307,-122.5,33.4,-128.2
1773905132.000729,142256,NODE_A1,REC,1,0.258,0.429,0.334,-124.5,33.7,-130.4
1773905132.000747,142260,NODE_A1,REC,1,0.153,0.689,0.525,-125.5,20.8,-106.0
1773905132.028707,142262,NODE_A1,REC,1,0.153,0.689,0.525,-125.5,20.8,-106.0
1773905132.028803,142286,NODE_A1,REC,1,0.159,0.701,0.548,-119.2,16.4,-102.2
1773905132.058656,142290,NODE_A1,REC,1,0.297,0.673,0.656,-51.7,-17.6,-96.4
1773905132.059993,142293,NODE_A1,REC,1,0.316,0.678,0.658,-37.0,-24.2,-99.2
1773905132.088997,142316,NODE_A1,REC,1,0.328,0.672,0.650,-21.5,-29.8,-102.2
1773905132.117572,142320,NODE_A1,REC,1,0.195,0.596,0.455,51.2,-59.1,-116.2
1773905132.118734,142322,NODE_A1,REC,1,0.195,0.596,0.455,51.2,-59.1,-116.2
1773905132.120470,142346,NODE_A1,REC,1,0.190,0.599,0.427,60.7,-66.5,-117.7
1773905132.120561,142349,NODE_A1,REC,1,0.079,0.616,0.251,52.7,-83.4,-134.2
1773905132.148961,142352,NODE_A1,REC,1,0.061,0.624,0.210,45.8,-82.6,-134.3
1773905132.149147,142375,NODE_A1,REC,1,0.061,0.624,0.210,45.8,-82.6,-134.3
1773905132.150326,142379,NODE_A1,REC,1,-0.026,0.632,0.067,15.5,-74.1,-139.1
1773905132.150349,142382,NODE_A1,REC,1,-0.030,0.652,0.069,12.7,-72.3,-139.3
1773905132.179158,142405,NODE_A1,REC,1,-0.036,0.681,0.075,9.5,-70.7,-139.7
1773905132.179288,142409,NODE_A1,REC,1,-0.178,0.983,0.149,-34.8,-79.8,-142.5
1773905132.180409,142411,NODE_A1,REC,1,-0.178,0.983,0.149,-34.8,-79.8,-142.5
1773905132.180532,142435,NODE_A1,REC,1,-0.214,1.027,0.162,-42.3,-85.2,-141.3
1773905132.238650,142439,NODE_A1,REC,1,-0.430,1.271,0.128,-75.6,-102.9,-113.9
1773905132.238685,142442,NODE_A1,REC,1,-0.473,1.275,0.105,-77.0,-104.9,-104.9
1773905132.267485,142465,NODE_A1,REC,1,-0.491,1.266,0.068,-80.0,-103.3,-93.8
1773905132.268845,142469,NODE_A1,REC,1,-0.340,1.191,0.166,-121.7,-85.4,-47.4
1773905132.270559,142471,NODE_A1,REC,1,-0.340,1.191,0.166,-121.7,-85.4,-47.4
1773905132.270636,142495,NODE_A1,REC,1,-0.318,1.207,0.245,-132.0,-76.4,-47.7
1773905132.298863,142499,NODE_A1,REC,1,-0.327,1.366,0.425,-134.2,-60.9,-40.9
1773905132.298895,142502,NODE_A1,REC,1,-0.310,1.382,0.463,-140.4,-61.3,-38.6
1773905132.300419,142525,NODE_A1,REC,1,-0.278,1.407,0.480,-146.6,-61.1,-37.2
1773905132.300483,142529,NODE_A1,REC,1,-0.257,1.496,0.555,-159.4,-69.2,-31.6
1773905132.328846,142531,NODE_A1,REC,1,-0.257,1.496,0.555,-159.4,-69.2,-31.6
1773905132.328881,142555,NODE_A1,REC,1,-0.265,1.466,0.563,-152.7,-73.6,-30.6
1773905132.358684,142559,NODE_A1,REC,1,-0.419,1.508,0.553,-137.8,-67.8,-23.5
1773905132.389767,142562,NODE_A1,REC,1,-0.449,1.531,0.569,-145.0,-65.2,-23.4
1773905132.389860,142585,NODE_A1,REC,1,-0.483,1.550,0.584,-154.5,-61.1,-23.1
1773905132.390719,142589,NODE_A1,REC,1,-0.646,1.555,0.806,-220.8,-49.8,-26.0
1773905132.390760,142591,NODE_A1,REC,1,-0.646,1.555,0.806,-220.8,-49.8,-26.0
1773905132.420325,142615,NODE_A1,REC,1,-0.652,1.541,0.876,-224.4,-53.0,-16.8
1773905132.420537,142619,NODE_A1,REC,1,-0.412,1.712,1.172,-235.7,-98.2,5.9
1773905132.477500,142622,NODE_A1,REC,1,-0.392,1.751,1.225,-244.0,-98.5,0.9
1773905132.478732,142645,NODE_A1,REC,1,-0.393,1.780,1.285,-249.5,-97.9,-4.6
1773905132.480536,142649,NODE_A1,REC,1,-0.532,1.847,1.463,-123.5,-124.0,-13.9
1773905132.480567,142651,NODE_A1,REC,1,-0.532,1.847,1.463,-123.5,-124.0,-13.9
1773905132.508827,142675,NODE_A1,REC,1,-0.556,1.856,1.404,-90.6,-126.9,-10.9
1773905132.537613,142679,NODE_A1,REC,1,-0.506,1.629,1.152,38.1,-107.4,15.3
1773905132.538953,142682,NODE_A1,REC,1,-0.480,1.595,1.108,56.1,-103.2,18.2
1773905132.540362,142705,NODE_A1,REC,1,-0.463,1.582,1.049,70.6,-97.7,20.6
1773905132.540416,142709,NODE_A1,REC,1,-0.394,1.498,0.851,82.5,-73.0,30.2
1773905132.597461,142711,NODE_A1,REC,1,-0.394,1.498,0.851,82.5,-73.0,30.2
1773905132.598525,142735,NODE_A1,REC,1,-0.407,1.485,0.829,80.2,-67.5,30.0
1773905132.657615,142739,NODE_A1,REC,1,-0.430,1.410,0.734,77.8,-54.5,52.6
1773905132.659151,142742,NODE_A1,REC,1,-0.433,1.390,0.726,78.2,-55.1,57.3
1773905132.777533,142856,NODE_A1,REC,1,-0.137,0.827,0.255,131.0,19.5,111.5
1773905132.779159,142879,NODE_A1,REC,1,-0.103,0.799,0.258,122.4,22.8,114.4
1773905132.781065,142883,NODE_A1,REC,1,0.060,0.690,0.350,85.1,49.3,116.7
1773905132.781549,142886,NODE_A1,REC,1,0.081,0.675,0.371,86.8,53.2,113.2
1773905132.809017,142909,NODE_A1,REC,1,0.081,0.675,0.371,86.8,53.2,113.2
1773905132.809067,142912,NODE_A1,REC,1,0.091,0.587,0.420,127.3,59.4,87.8
1773905132.810475,142915,NODE_A1,REC,1,0.081,0.586,0.423,129.0,59.4,85.4
1773905132.810523,142939,NODE_A1,REC,1,0.069,0.577,0.424,128.0,59.7,84.1
1773905132.867733,142942,NODE_A1,REC,1,0.107,0.492,0.348,101.1,42.5,84.1
1773905132.869134,142944,NODE_A1,REC,1,0.107,0.492,0.348,101.1,42.5,84.1
1773905132.869194,142968,NODE_A1,REC,1,0.130,0.479,0.314,92.3,41.4,84.9
1773905132.870303,142972,NODE_A1,REC,1,0.183,0.356,0.184,57.4,31.4,73.6
1773905132.899606,142975,NODE_A1,REC,1,0.192,0.347,0.172,58.1,27.8,69.8
1773905132.899838,142998,NODE_A1,REC,1,0.198,0.335,0.155,59.2,23.7,66.8
1773905132.900862,143002,NODE_A1,REC,1,0.258,0.286,0.010,75.4,12.0,49.7
1773905132.900901,143004,NODE_A1,REC,1,0.258,0.286,0.010,75.4,12.0,49.7
1773905132.929086,143028,NODE_A1,REC,1,0.272,0.278,-0.002,77.3,8.8,48.8
1773905132.929164,143032,NODE_A1,REC,1,0.307,0.243,-0.136,90.0,-9.9,33.8
1773905132.960566,143035,NODE_A1,REC,1,0.322,0.247,-0.170,86.2,-13.0,32.1
1773905132.960638,143058,NODE_A1,REC,1,0.329,0.248,-0.203,81.6,-15.6,29.4
1773905132.989438,143062,NODE_A1,REC,1,0.324,0.291,-0.289,41.6,-20.6,-0.4
1773905132.989536,143064,NODE_A1,REC,1,0.324,0.291,-0.289,41.6,-20.6,-0.4
1773905132.990792,143088,NODE_A1,REC,1,0.289,0.326,-0.298,31.7,-11.9,-10.6
1773905132.990815,143092,NODE_A1,REC,1,0.144,0.388,-0.285,18.1,16.7,-8.1
1773905133.020993,143095,NODE_A1,REC,1,0.168,0.407,-0.285,22.5,18.6,-0.7
1773905133.021183,143118,NODE_A1,REC,1,0.182,0.420,-0.297,27.3,21.0,5.1
1773905133.049094,143122,NODE_A1,REC,1,0.233,0.394,-0.346,28.4,24.9,11.1
