timestamp_local,timestamp_device,node,state,set,ax,ay,az,gx,gy,gz
1773907196.631464,1263305,NODE_A1,REC,1,0.955,-0.018,0.451,-15.8,-44.8,13.8
1773907196.631464,1263306,NODE_A1,REC,1,0.955,-0.018,0.451,-15.8,-44.8,13.8
1773907196.631464,1263332,NODE_A1,REC,1,0.970,-0.033,0.450,-12.8,-46.3,15.7
1773907196.661076,1263335,NODE_A1,REC,1,0.849,-0.067,0.425,-26.9,-30.5,10.0
1773907196.661076,1263337,NODE_A1,REC,1,0.849,-0.067,0.425,-26.9,-30.5,10.0
1773907196.661076,1263362,NODE_A1,REC,1,0.880,-0.069,0.446,-29.4,-29.9,10.4
1773907196.690078,1263365,NODE_A1,REC,1,0.915,0.027,0.441,-31.6,-22.2,8.0
1773907196.690078,1263368,NODE_A1,REC,1,0.973,-0.075,0.528,-36.1,-23.6,6.7
1773907196.690078,1263392,NODE_A1,REC,1,0.973,-0.075,0.528,-36.1,-23.6,6.7
1773907196.720233,1263395,NODE_A1,REC,1,0.942,-0.140,0.509,-12.8,0.9,-3.7
1773907196.720233,1263397,NODE_A1,REC,1,0.942,-0.140,0.509,-12.8,0.9,-3.7
1773907196.720233,1263421,NODE_A1,REC,1,0.953,-0.113,0.477,-6.4,6.8,-2.6
1773907196.750389,1263424,NODE_A1,REC,1,0.984,-0.063,0.461,24.6,23.3,0.1
1773907196.750389,1263426,NODE_A1,REC,1,0.984,-0.063,0.461,24.6,23.3,0.1
1773907196.750389,1263450,NODE_A1,REC,1,0.963,-0.060,0.443,28.6,27.4,-2.4
1773907196.781300,1263453,NODE_A1,REC,1,0.803,-0.162,0.403,40.8,48.2,-17.5
1773907196.781300,1263456,NODE_A1,REC,1,0.831,-0.165,0.429,39.2,50.7,-15.6
1773907196.781300,1263478,NODE_A1,REC,1,0.831,-0.165,0.429,39.2,50.7,-15.6
1773907196.810685,1263481,NODE_A1,REC,1,0.958,-0.034,0.500,14.0,52.6,7.5
1773907196.810685,1263484,NODE_A1,REC,1,0.938,-0.031,0.490,9.0,52.0,7.5
1773907196.810685,1263507,NODE_A1,REC,1,0.938,-0.031,0.490,9.0,52.0,7.5
1773907196.840239,1263510,NODE_A1,REC,1,0.888,-0.035,0.515,-14.4,33.3,-4.8
1773907196.840239,1263513,NODE_A1,REC,1,0.877,-0.048,0.515,-14.8,29.2,-5.9
1773907196.840239,1263535,NODE_A1,REC,1,0.877,-0.048,0.515,-14.8,29.2,-5.9
1773907196.870861,1263540,NODE_A1,REC,1,0.805,-0.080,0.502,-14.7,17.3,-10.9
1773907196.870861,1263541,NODE_A1,REC,1,0.805,-0.080,0.502,-14.7,17.3,-10.9
1773907196.870861,1263565,NODE_A1,REC,1,0.807,-0.077,0.489,-16.7,18.4,-10.1
1773907196.902721,1263568,NODE_A1,REC,1,0.850,-0.077,0.511,-23.3,20.0,-1.0
1773907196.902721,1263570,NODE_A1,REC,1,0.850,-0.077,0.511,-23.3,20.0,-1.0
1773907196.902721,1263594,NODE_A1,REC,1,0.857,-0.072,0.525,-25.2,22.5,1.6
1773907196.933103,1263597,NODE_A1,REC,1,0.886,-0.054,0.516,-24.1,20.6,4.8
1773907196.933103,1263598,NODE_A1,REC,1,0.886,-0.054,0.516,-24.1,20.6,4.8
1773907196.933103,1263622,NODE_A1,REC,1,0.888,-0.055,0.520,-22.7,18.3,2.6
1773907196.960197,1263625,NODE_A1,REC,1,0.873,-0.062,0.528,-11.8,15.9,-6.2
1773907196.960197,1263628,NODE_A1,REC,1,0.877,-0.055,0.530,-10.6,14.8,-7.6
1773907196.960197,1263650,NODE_A1,REC,1,0.877,-0.055,0.530,-10.6,14.8,-7.6
1773907196.990556,1263653,NODE_A1,REC,1,0.846,-0.058,0.527,-2.0,8.3,-20.2
1773907196.990556,1263654,NODE_A1,REC,1,0.846,-0.058,0.527,-2.0,8.3,-20.2
1773907196.990556,1263677,NODE_A1,REC,1,0.836,-0.087,0.493,-0.3,8.1,-22.5
1773907197.020478,1263680,NODE_A1,REC,1,0.738,-0.062,0.459,16.7,69.2,4.3
1773907197.020478,1263681,NODE_A1,REC,1,0.738,-0.062,0.459,16.7,69.2,4.3
1773907197.020478,1263704,NODE_A1,REC,1,0.738,-0.062,0.459,16.7,69.2,4.3
1773907197.080595,1263708,NODE_A1,REC,1,0.958,-0.136,0.593,-2.2,46.0,-3.1
1773907197.080595,1263710,NODE_A1,REC,1,0.958,-0.136,0.593,-2.2,46.0,-3.1
1773907197.080595,1263733,NODE_A1,REC,1,0.804,0.027,0.662,-12.1,27.8,14.5
1773907197.081372,1263736,NODE_A1,REC,1,0.813,-0.082,0.588,-35.5,0.0,-8.9
1773907197.081372,1263737,NODE_A1,REC,1,0.813,-0.082,0.588,-35.5,0.0,-8.9
1773907197.081372,1263760,NODE_A1,REC,1,0.813,-0.082,0.588,-35.5,0.0,-8.9
1773907197.113250,1263763,NODE_A1,REC,1,0.818,-0.111,0.540,-7.5,-19.0,-7.8
1773907197.113250,1263766,NODE_A1,REC,1,0.824,-0.100,0.559,-2.8,-18.4,-6.2
1773907197.113250,1263788,NODE_A1,REC,1,0.824,-0.100,0.559,-2.8,-18.4,-6.2
1773907197.141785,1263791,NODE_A1,REC,1,0.821,-0.076,0.603,-11.4,-14.4,-3.6
1773907197.141785,1263794,NODE_A1,REC,1,0.842,-0.069,0.617,-13.2,-13.1,-4.2
1773907197.141785,1263816,NODE_A1,REC,1,0.842,-0.069,0.617,-13.2,-13.1,-4.2
1773907197.142969,1263819,NODE_A1,REC,1,0.749,-0.067,0.593,-18.3,49.9,12.9
1773907197.142969,1263821,NODE_A1,REC,1,0.755,-0.049,0.525,-19.8,36.9,7.8
1773907197.142969,1263843,NODE_A1,REC,1,0.755,-0.049,0.525,-19.8,36.9,7.8
1773907197.175228,1263846,NODE_A1,REC,1,0.849,-0.085,0.619,-28.9,12.3,11.0
1773907197.175228,1263849,NODE_A1,REC,1,0.851,-0.085,0.622,-28.5,13.7,12.0
1773907197.175228,1263871,NODE_A1,REC,1,0.851,-0.085,0.622,-28.5,13.7,12.0
1773907197.201152,1263874,NODE_A1,REC,1,0.803,-0.114,0.599,-34.6,16.2,18.9
1773907197.201152,1263875,NODE_A1,REC,1,0.803,-0.114,0.599,-34.6,16.2,18.9
1773907197.201152,1263899,NODE_A1,REC,1,0.784,-0.124,0.612,-36.7,14.6,20.6
1773907197.231163,1263903,NODE_A1,REC,1,0.802,-0.127,0.595,-50.2,3.8,13.2
1773907197.231163,1263906,NODE_A1,REC,1,0.805,-0.138,0.602,-50.5,4.4,13.7
1773907197.231163,1263928,NODE_A1,REC,1,0.805,-0.138,0.602,-50.5,4.4,13.7
1773907197.290383,1263931,NODE_A1,REC,1,0.805,-0.169,0.554,-41.6,8.7,18.7
1773907197.290383,1263933,NODE_A1,REC,1,0.797,-0.177,0.546,-37.2,11.9,19.8
1773907197.290383,1263955,NODE_A1,REC,1,0.797,-0.177,0.546,-37.2,11.9,19.8
1773907197.291568,1263960,NODE_A1,REC,1,0.802,-0.174,0.543,-16.6,12.0,20.2
1773907197.291568,1263962,NODE_A1,REC,1,0.793,-0.179,0.549,-13.6,13.0,19.5
1773907197.291568,1263984,NODE_A1,REC,1,0.793,-0.179,0.549,-13.6,13.0,19.5
1773907197.320992,1263987,NODE_A1,REC,1,0.778,-0.166,0.544,-3.0,-0.7,4.2
1773907197.320992,1263989,NODE_A1,REC,1,0.775,-0.171,0.544,0.2,-2.4,2.5
1773907197.320992,1264011,NODE_A1,REC,1,0.775,-0.171,0.544,0.2,-2.4,2.5
1773907197.350452,1264015,NODE_A1,REC,1,0.794,-0.162,0.565,6.3,-1.6,2.3
1773907197.350452,1264018,NODE_A1,REC,1,0.792,-0.165,0.568,6.2,-1.2,2.3
1773907197.350452,1264040,NODE_A1,REC,1,0.792,-0.165,0.568,6.2,-1.2,2.3
1773907197.380341,1264043,NODE_A1,REC,1,0.805,-0.159,0.581,4.1,-4.1,3.3
1773907197.380341,1264045,NODE_A1,REC,1,0.806,-0.158,0.584,4.5,-3.8,3.3
1773907197.380341,1264067,NODE_A1,REC,1,0.806,-0.158,0.584,4.5,-3.8,3.3
1773907197.410830,1264070,NODE_A1,REC,1,0.811,-0.158,0.585,0.4,0.0,3.3
1773907197.410830,1264072,NODE_A1,REC,1,0.811,-0.158,0.585,0.4,0.0,3.3
1773907197.410830,1264095,NODE_A1,REC,1,0.810,-0.164,0.585,-0.3,0.3,3.4
1773907197.444210,1264098,NODE_A1,REC,1,0.814,-0.161,0.590,1.0,2.1,4.5
1773907197.444210,1264100,NODE_A1,REC,1,0.814,-0.161,0.590,1.0,2.1,4.5
1773907197.444210,1264123,NODE_A1,REC,1,0.819,-0.159,0.590,0.7,1.5,4.9
1773907197.470760,1264126,NODE_A1,REC,1,0.813,-0.163,0.576,0.8,-2.4,5.2
1773907197.470760,1264127,NODE_A1,REC,1,0.813,-0.163,0.576,0.8,-2.4,5.2
1773907197.470760,1264150,NODE_A1,REC,1,0.812,-0.166,0.575,0.6,-2.3,5.2
1773907197.502833,1264153,NODE_A1,REC,1,0.812,-0.161,0.595,-4.2,-1.4,4.5
1773907197.502833,1264155,NODE_A1,REC,1,0.812,-0.161,0.595,-4.2,-1.4,4.5
1773907197.502833,1264178,NODE_A1,REC,1,0.810,-0.161,0.597,-4.6,-0.9,4.3
1773907197.531789,1264181,NODE_A1,REC,1,0.813,-0.161,0.604,-2.3,-3.0,4.0
1773907197.531789,1264183,NODE_A1,REC,1,0.813,-0.161,0.604,-2.3,-3.0,4.0
1773907197.531789,1264206,NODE_A1,REC,1,0.804,-0.160,0.601,-2.2,-5.8,5.3
1773907197.532196,1264209,NODE_A1,REC,1,0.802,-0.171,0.570,-1.7,-9.7,6.6
1773907197.532196,1264210,NODE_A1,REC,1,0.802,-0.171,0.570,-1.7,-9.7,6.6
1773907197.532196,1264233,NODE_A1,REC,1,0.802,-0.171,0.570,-1.7,-9.7,6.6
1773907197.560198,1264236,NODE_A1,REC,1,0.814,-0.171,0.566,-1.5,-10.6,4.3
1773907197.560198,1264238,NODE_A1,REC,1,0.821,-0.168,0.567,-1.8,-7.8,3.9
1773907197.560198,1264260,NODE_A1,REC,1,0.821,-0.168,0.567,-1.8,-7.8,3.9
1773907197.603445,1264263,NODE_A1,REC,1,0.806,-0.177,0.579,-7.4,4.5,4.4
1773907197.603445,1264266,NODE_A1,REC,1,0.802,-0.191,0.586,-7.6,5.7,5.1
1773907197.603445,1264288,NODE_A1,REC,1,0.802,-0.191,0.586,-7.6,5.7,5.1
1773907197.619812,1264291,NODE_A1,REC,1,0.750,-0.166,0.457,-4.2,58.5,27.9
1773907197.619812,1264294,NODE_A1,REC,1,0.768,-0.153,0.495,0.3,46.3,23.8
1773907197.619812,1264317,NODE_A1,REC,1,0.768,-0.153,0.495,0.3,46.3,23.8
1773907197.649919,1264320,NODE_A1,REC,1,0.740,-0.273,0.526,24.1,-20.8,-21.4
1773907197.649919,1264323,NODE_A1,REC,1,0.715,-0.296,0.528,28.0,-21.7,-22.8
1773907197.649919,1264345,NODE_A1,REC,1,0.715,-0.296,0.528,28.0,-21.7,-22.8
1773907197.680002,1264350,NODE_A1,REC,1,0.802,-0.192,0.597,28.6,-32.2,-25.5
1773907197.680002,1264351,NODE_A1,REC,1,0.802,-0.192,0.597,28.6,-32.2,-25.5
1773907197.680002,1264375,NODE_A1,REC,1,0.810,-0.136,0.601,27.5,-33.7,-24.4
1773907197.710227,1264378,NODE_A1,REC,1,0.946,-0.161,0.528,26.7,-12.6,-2.9
1773907197.710227,1264380,NODE_A1,REC,1,0.946,-0.161,0.528,26.7,-12.6,-2.9
1773907197.710227,1264404,NODE_A1,REC,1,0.841,-0.037,0.533,21.9,-4.3,6.7
1773907197.740355,1264407,NODE_A1,REC,1,0.919,-0.016,0.507,-3.2,13.6,40.2
1773907197.740355,1264408,NODE_A1,REC,1,0.919,-0.016,0.507,-3.2,13.6,40.2
1773907197.740355,1264432,NODE_A1,REC,1,0.903,-0.099,0.566,-7.0,0.9,34.9
1773907197.770827,1264435,NODE_A1,REC,1,0.808,-0.130,0.775,-40.0,0.3,36.5
1773907197.770827,1264438,NODE_A1,REC,1,0.898,-0.204,0.775,-33.0,-28.5,52.0
1773907197.770827,1264460,NODE_A1,REC,1,0.898,-0.204,0.775,-33.0,-28.5,52.0
1773907197.799907,1264463,NODE_A1,REC,1,1.093,-0.566,0.884,56.6,-227.5,129.2
1773907197.799907,1264464,NODE_A1,REC,1,1.093,-0.566,0.884,56.6,-227.5,129.2
1773907197.799907,1264487,NODE_A1,REC,1,1.495,-0.333,0.571,55.6,-294.8,109.1
1773907197.831947,1264491,NODE_A1,REC,1,1.480,-0.449,0.723,1.5,-137.8,13.2
1773907197.831947,1264493,NODE_A1,REC,1,1.480,-0.449,0.723,1.5,-137.8,13.2
1773907197.831947,1264516,NODE_A1,REC,1,1.557,-0.525,0.674,3.9,-145.9,24.2
1773907197.890413,1264519,NODE_A1,REC,1,1.192,-0.586,0.671,-43.1,-149.9,24.3
1773907197.890413,1264520,NODE_A1,REC,1,1.192,-0.586,0.671,-43.1,-149.9,24.3
1773907197.890413,1264543,NODE_A1,REC,1,0.977,-0.527,0.713,-54.0,-152.5,68.3
1773907197.891228,1264546,NODE_A1,REC,1,2.335,-0.618,0.784,-16.6,-184.5,140.3
1773907197.891228,1264548,NODE_A1,REC,1,2.335,-0.618,0.784,-16.6,-184.5,140.3
1773907197.891228,1264571,NODE_A1,REC,1,2.112,-0.661,0.783,-40.0,-192.0,-49.8
1773907197.919844,1264574,NODE_A1,REC,1,1.624,-0.730,0.780,-28.0,-186.7,-56.5
1773907197.919844,1264575,NODE_A1,REC,1,1.624,-0.730,0.780,-28.0,-186.7,-56.5
1773907197.919844,1264598,NODE_A1,REC,1,1.624,-0.730,0.780,-28.0,-186.7,-56.5
1773907197.950076,1264601,NODE_A1,REC,1,1.504,-0.758,0.616,-28.1,-237.3,-62.8
1773907197.950076,1264604,NODE_A1,REC,1,1.484,-0.739,0.592,-25.5,-243.8,-67.0
1773907197.950076,1264626,NODE_A1,REC,1,1.484,-0.739,0.592,-25.5,-243.8,-67.0
1773907197.951236,1264629,NODE_A1,REC,1,1.430,-0.738,0.357,-37.1,-235.3,-97.9
1773907197.951236,1264631,NODE_A1,REC,1,1.413,-0.570,0.354,-42.1,-225.5,-103.6
1773907197.951236,1264653,NODE_A1,REC,1,1.413,-0.570,0.354,-42.1,-225.5,-103.6
1773907197.979872,1264656,NODE_A1,REC,1,1.222,-0.752,0.332,-70.6,-207.3,-132.9
1773907197.979872,1264659,NODE_A1,REC,1,1.214,-0.752,0.354,-74.2,-206.8,-131.5
1773907197.979872,1264681,NODE_A1,REC,1,1.214,-0.752,0.354,-74.2,-206.8,-131.5
1773907198.009842,1264685,NODE_A1,REC,1,1.027,-0.749,0.319,-55.5,-239.0,-149.4
1773907198.009842,1264687,NODE_A1,REC,1,0.982,-0.737,0.293,-50.7,-247.2,-147.9
1773907198.009842,1264709,NODE_A1,REC,1,0.982,-0.737,0.293,-50.7,-247.2,-147.9
1773907198.040705,1264712,NODE_A1,REC,1,0.873,-0.709,0.129,-59.4,-268.8,-129.5
1773907198.040705,1264713,NODE_A1,REC,1,0.873,-0.709,0.129,-59.4,-268.8,-129.5
1773907198.040705,1264737,NODE_A1,REC,1,0.880,-0.704,0.112,-62.7,-269.9,-127.5
1773907198.071031,1264740,NODE_A1,REC,1,0.862,-0.645,0.039,-87.7,-260.3,-131.5
1773907198.071031,1264743,NODE_A1,REC,1,0.821,-0.634,0.029,-94.4,-255.6,-133.1
1773907198.071031,1264765,NODE_A1,REC,1,0.821,-0.634,0.029,-94.4,-255.6,-133.1
1773907198.100507,1264770,NODE_A1,REC,1,0.674,-0.563,-0.021,-120.4,-261.8,-129.8
1773907198.100507,1264772,NODE_A1,REC,1,0.651,-0.544,-0.033,-124.3,-261.3,-129.1
1773907198.100507,1264795,NODE_A1,REC,1,0.651,-0.544,-0.033,-124.3,-261.3,-129.1
1773907198.132583,1264798,NODE_A1,REC,1,0.535,-0.457,-0.114,-153.3,-244.9,-125.5
1773907198.132583,1264801,NODE_A1,REC,1,0.514,-0.453,-0.137,-155.8,-243.3,-125.7
1773907198.132583,1264824,NODE_A1,REC,1,0.492,-0.449,-0.150,-159.0,-244.5,-125.6
1773907198.160541,1264827,NODE_A1,REC,1,0.233,-0.355,-0.194,-190.7,-261.2,-123.3
1773907198.160541,1264828,NODE_A1,REC,1,0.233,-0.355,-0.194,-190.7,-261.2,-123.3
1773907198.160541,1264852,NODE_A1,REC,1,0.233,-0.355,-0.194,-190.7,-261.2,-123.3
1773907198.189990,1264855,NODE_A1,REC,1,0.075,-0.148,-0.190,-218.2,-229.4,-128.3
1773907198.189990,1264857,NODE_A1,REC,1,0.075,-0.148,-0.190,-218.2,-229.4,-128.3
1773907198.189990,1264881,NODE_A1,REC,1,0.030,-0.141,-0.189,-224.0,-219.4,-125.2
1773907198.220674,1264885,NODE_A1,REC,1,-0.135,-0.047,-0.273,-239.9,-204.0,-140.3
1773907198.220674,1264888,NODE_A1,REC,1,-0.187,-0.090,-0.269,-231.3,-205.6,-138.4
1773907198.220674,1264910,NODE_A1,REC,1,-0.187,-0.090,-0.269,-231.3,-205.6,-138.4
1773907198.250655,1264913,NODE_A1,REC,1,-0.247,0.061,-0.368,-224.3,-229.7,-105.0
1773907198.250655,1264914,NODE_A1,REC,1,-0.247,0.061,-0.368,-224.3,-229.7,-105.0
1773907198.250655,1264937,NODE_A1,REC,1,-0.239,0.072,-0.337,-228.6,-235.2,-93.4
1773907198.279906,1264940,NODE_A1,REC,1,-0.224,0.217,-0.296,-233.8,-231.8,-59.2
1773907198.279906,1264941,NODE_A1,REC,1,-0.224,0.217,-0.296,-233.8,-231.8,-59.2
1773907198.279906,1264964,NODE_A1,REC,1,-0.238,0.212,-0.284,-234.6,-229.0,-56.2
1773907198.309892,1264967,NODE_A1,REC,1,-0.750,0.123,-0.070,-193.0,-224.4,-17.6
1773907198.309892,1264968,NODE_A1,REC,1,-0.750,0.123,-0.070,-193.0,-224.4,-17.6
1773907198.309892,1264991,NODE_A1,REC,1,-0.750,0.123,-0.070,-193.0,-224.4,-17.6
1773907198.339933,1264995,NODE_A1,REC,1,0.589,0.162,-0.576,-170.5,-176.9,152.0
1773907198.339933,1264997,NODE_A1,REC,1,0.589,0.162,-0.576,-170.5,-176.9,152.0
1773907198.339933,1265020,NODE_A1,REC,1,0.630,0.214,-0.540,-168.9,-197.5,98.0
1773907198.369968,1265023,NODE_A1,REC,1,0.365,0.087,-0.578,-165.4,-162.7,45.6
1773907198.369968,1265025,NODE_A1,REC,1,0.365,0.087,-0.578,-165.4,-162.7,45.6
1773907198.369968,1265048,NODE_A1,REC,1,0.337,0.015,-0.549,-204.5,-142.3,21.5
1773907198.400130,1265051,NODE_A1,REC,1,0.167,0.168,-0.210,-305.6,-136.4,-8.6
1773907198.400130,1265053,NODE_A1,REC,1,0.167,0.168,-0.210,-305.6,-136.4,-8.6
1773907198.400130,1265076,NODE_A1,REC,1,0.146,0.205,-0.105,-320.0,-139.5,-23.3
1773907198.402364,1265079,NODE_A1,REC,1,0.109,0.210,0.082,-303.5,-149.4,-63.4
1773907198.402364,1265081,NODE_A1,REC,1,0.113,0.237,0.134,-305.8,-157.7,-57.3
1773907198.402364,1265103,NODE_A1,REC,1,0.113,0.237,0.134,-305.8,-157.7,-57.3
1773907198.432242,1265106,NODE_A1,REC,1,0.296,0.273,0.429,-300.0,-170.3,35.2
1773907198.432242,1265109,NODE_A1,REC,1,0.311,0.299,0.474,-292.1,-163.8,55.5
1773907198.432242,1265131,NODE_A1,REC,1,0.311,0.299,0.474,-292.1,-163.8,55.5
1773907198.460037,1265135,NODE_A1,REC,1,0.322,0.245,0.579,-248.9,-168.5,52.0
1773907198.460037,1265137,NODE_A1,REC,1,0.304,0.233,0.600,-247.0,-169.9,45.0
1773907198.460037,1265159,NODE_A1,REC,1,0.304,0.233,0.600,-247.0,-169.9,45.0
1773907198.490713,1265162,NODE_A1,REC,1,0.219,0.104,0.652,-200.4,-232.3,8.3
1773907198.490713,1265164,NODE_A1,REC,1,0.207,0.105,0.673,-192.4,-237.3,13.0
1773907198.490713,1265187,NODE_A1,REC,1,0.207,0.105,0.673,-192.4,-237.3,13.0
1773907198.520635,1265190,NODE_A1,REC,1,0.116,-0.002,0.817,-176.1,-207.3,68.4
1773907198.520635,1265193,NODE_A1,REC,1,0.100,-0.018,0.839,-171.3,-193.9,80.9
1773907198.520635,1265215,NODE_A1,REC,1,0.100,-0.018,0.839,-171.3,-193.9,80.9
1773907198.551256,1265220,NODE_A1,REC,1,0.210,-0.129,0.991,-158.2,-78.1,197.2
1773907198.551256,1265221,NODE_A1,REC,1,0.210,-0.129,0.991,-158.2,-78.1,197.2
1773907198.551256,1265245,NODE_A1,REC,1,0.210,-0.129,0.991,-158.2,-78.1,197.2
1773907198.580870,1265248,NODE_A1,REC,1,0.195,-0.291,1.028,-198.8,-69.9,291.7
1773907198.580870,1265250,NODE_A1,REC,1,0.195,-0.291,1.028,-198.8,-69.9,291.7
1773907198.580870,1265274,NODE_A1,REC,1,0.314,-0.300,1.032,-202.1,-72.1,321.2
1773907198.610370,1265277,NODE_A1,REC,1,1.109,-0.202,0.968,-234.7,-93.8,363.6
1773907198.610370,1265278,NODE_A1,REC,1,1.109,-0.202,0.968,-234.7,-93.8,363.6
1773907198.610370,1265302,NODE_A1,REC,1,1.205,-0.188,0.974,-241.3,-91.7,353.7
1773907198.640216,1265305,NODE_A1,REC,1,1.068,-0.273,1.027,-114.5,-134.5,291.9
1773907198.640216,1265307,NODE_A1,REC,1,1.068,-0.273,1.027,-114.5,-134.5,291.9
1773907198.640216,1265331,NODE_A1,REC,1,1.063,-0.278,0.958,-97.9,-140.9,294.1
1773907198.670912,1265335,NODE_A1,REC,1,1.089,-0.276,1.119,-173.6,-86.4,311.6
1773907198.670912,1265338,NODE_A1,REC,1,1.084,-0.270,1.168,-174.7,-79.4,309.8
1773907198.670912,1265360,NODE_A1,REC,1,1.084,-0.270,1.168,-174.7,-79.4,309.8
1773907198.700928,1265363,NODE_A1,REC,1,1.136,-0.194,1.334,-195.4,-16.2,290.3
1773907198.700928,1265365,NODE_A1,REC,1,1.127,-0.204,1.351,-198.9,-5.3,283.6
1773907198.700928,1265387,NODE_A1,REC,1,1.127,-0.204,1.351,-198.9,-5.3,283.6
1773907198.730851,1265390,NODE_A1,REC,1,1.153,-0.088,1.400,-212.0,24.8,257.8
1773907198.730851,1265393,NODE_A1,REC,1,1.182,-0.072,1.403,-214.2,36.2,246.2
1773907198.730851,1265415,NODE_A1,REC,1,1.182,-0.072,1.403,-214.2,36.2,246.2
1773907198.791359,1265418,NODE_A1,REC,1,1.403,-0.113,1.285,-214.2,92.8,180.5
1773907198.791359,1265421,NODE_A1,REC,1,1.378,-0.129,1.282,-216.8,101.1,161.0
1773907198.791359,1265443,NODE_A1,REC,1,1.378,-0.129,1.282,-216.8,101.1,161.0
1773907198.792750,1265446,NODE_A1,REC,1,0.893,-0.270,1.420,-206.7,108.0,49.1
1773907198.792750,1265449,NODE_A1,REC,1,0.716,-0.284,1.505,-203.0,98.2,39.4
1773907198.792750,1265471,NODE_A1,REC,1,0.716,-0.284,1.505,-203.0,98.2,39.4
1773907198.823311,1265475,NODE_A1,REC,1,0.712,-0.366,1.321,-65.4,6.5,138.6
1773907198.823311,1265478,NODE_A1,REC,1,0.806,-0.374,1.251,-60.7,5.8,143.1
1773907198.823311,1265500,NODE_A1,REC,1,0.806,-0.374,1.251,-60.7,5.8,143.1
1773907198.853134,1265503,NODE_A1,REC,1,1.060,-0.304,1.228,-91.1,41.8,130.3
1773907198.853134,1265506,NODE_A1,REC,1,1.123,-0.311,1.220,-91.7,46.9,124.7
1773907198.853134,1265528,NODE_A1,REC,1,1.123,-0.311,1.220,-91.7,46.9,124.7
1773907198.883559,1265531,NODE_A1,REC,1,1.075,-0.286,1.326,-86.5,76.7,83.6
1773907198.883559,1265534,NODE_A1,REC,1,1.068,-0.326,1.298,-74.4,74.2,82.7
1773907198.883559,1265556,NODE_A1,REC,1,1.068,-0.326,1.298,-74.4,74.2,82.7
1773907198.883706,1265559,NODE_A1,REC,1,0.879,-0.415,1.175,-28.9,44.0,94.7
1773907198.883706,1265561,NODE_A1,REC,1,0.918,-0.412,1.157,-33.0,43.5,98.3
1773907198.883706,1265583,NODE_A1,REC,1,0.918,-0.412,1.157,-33.0,43.5,98.3
1773907198.913268,1265586,NODE_A1,REC,1,1.037,-0.391,1.160,-63.4,60.6,100.3
1773907198.913268,1265587,NODE_A1,REC,1,1.037,-0.391,1.160,-63.4,60.6,100.3
1773907198.913268,1265610,NODE_A1,REC,1,1.059,-0.373,1.172,-62.7,61.1,98.8
1773907198.943833,1265615,NODE_A1,REC,1,1.214,-0.343,1.156,-61.5,62.0,74.9
1773907198.943833,1265618,NODE_A1,REC,1,1.206,-0.366,1.174,-64.6,59.5,70.8
1773907198.943833,1265640,NODE_A1,REC,1,1.206,-0.366,1.174,-64.6,59.5,70.8
1773907198.974900,1265643,NODE_A1,REC,1,1.319,-0.339,1.219,-38.4,37.1,44.7
1773907198.974900,1265646,NODE_A1,REC,1,1.325,-0.329,1.238,-37.4,33.3,38.5
1773907198.974900,1265668,NODE_A1,REC,1,1.325,-0.329,1.238,-37.4,33.3,38.5
1773907199.002663,1265671,NODE_A1,REC,1,1.249,-0.225,1.295,-41.3,16.3,-5.6
1773907199.002663,1265674,NODE_A1,REC,1,1.240,-0.220,1.307,-46.4,17.5,-12.6
1773907199.002663,1265697,NODE_A1,REC,1,1.240,-0.220,1.307,-46.4,17.5,-12.6
1773907199.033166,1265700,NODE_A1,REC,1,1.262,-0.264,1.277,-83.6,13.2,-65.5
1773907199.033166,1265703,NODE_A1,REC,1,1.311,-0.251,1.231,-94.7,3.0,-77.6
1773907199.033166,1265725,NODE_A1,REC,1,1.311,-0.251,1.231,-94.7,3.0,-77.6
1773907199.067768,1265728,NODE_A1,REC,1,1.230,-0.300,1.227,-88.3,33.8,-115.1
1773907199.067768,1265731,NODE_A1,REC,1,1.201,-0.313,1.241,-90.5,30.8,-120.3
1773907199.067768,1265754,NODE_A1,REC,1,1.201,-0.313,1.241,-90.5,30.8,-120.3
1773907199.123556,1265757,NODE_A1,REC,1,1.122,-0.257,1.258,-69.7,54.3,-130.9
1773907199.123556,1265759,NODE_A1,REC,1,1.122,-0.257,1.258,-69.7,54.3,-130.9
1773907199.123556,1265783,NODE_A1,REC,1,1.062,-0.323,1.258,-54.8,59.9,-124.4
1773907199.123912,1265786,NODE_A1,REC,1,0.988,-0.389,1.229,3.4,68.5,-105.2
1773907199.123912,1265788,NODE_A1,REC,1,0.988,-0.389,1.229,3.4,68.5,-105.2
1773907199.123912,1265812,NODE_A1,REC,1,0.987,-0.413,1.237,7.6,72.5,-99.2
1773907199.153959,1265815,NODE_A1,REC,1,0.976,-0.427,1.314,2.5,101.6,-82.2
1773907199.153959,1265818,NODE_A1,REC,1,0.994,-0.426,1.325,-0.9,106.1,-83.0
1773907199.153959,1265840,NODE_A1,REC,1,0.994,-0.426,1.325,-0.9,106.1,-83.0
1773907199.184952,1265843,NODE_A1,REC,1,0.967,-0.375,1.418,-5.3,141.6,-85.1
1773907199.184952,1265844,NODE_A1,REC,1,0.967,-0.375,1.418,-5.3,141.6,-85.1
1773907199.184952,1265867,NODE_A1,REC,1,0.967,-0.397,1.433,-4.5,143.9,-82.7
1773907199.213622,1265870,NODE_A1,REC,1,0.968,-0.446,1.551,8.6,134.8,-71.7
